scaf	base	count
NC_042291.1	7490000	1
NC_042291.1	7560000	1
NC_042291.1	7590000	1
NC_042291.1	7600000	1
NC_042291.1	7670000	1
NC_042291.1	7690000	1
NC_042291.1	7710000	1
NC_042291.1	7720000	1
NC_042291.1	7740000	2
NC_042291.1	7770000	1
NC_042291.1	7820000	1
NC_042291.1	7920000	1
NC_042291.1	8030000	1
NC_042291.1	8050000	2
NC_042291.1	8080000	2
NC_042291.1	8090000	2
NC_042291.1	8200000	1
NC_042291.1	8230000	12
NC_042291.1	8240000	1
NC_042291.1	8250000	7
NC_042291.1	8280000	1
NC_042291.1	8350000	1
NC_042291.1	8360000	1
NC_042291.1	8440000	1
NC_042291.1	8480000	6
NC_042291.1	8490000	2
NC_042291.1	8520000	2
NC_042291.1	8560000	1
NC_042291.1	8590000	2
NC_042291.1	8600000	1
NC_042291.1	8610000	1
NC_042291.1	8620000	2
NC_042291.1	8690000	1
NC_042291.1	8700000	1
NC_042291.1	8720000	1
NC_042291.1	8750000	1
NC_042291.1	8800000	2
NC_042291.1	8810000	1
NC_042291.1	8830000	2
NC_042291.1	8840000	1
NC_042291.1	8850000	6
NC_042291.1	8890000	1
NC_042291.1	8910000	2
NC_042291.1	8920000	1
NC_042291.1	8950000	1
NC_042291.1	8960000	1
NC_042291.1	8980000	1
NC_042291.1	8990000	3
NC_042291.1	9000000	1
NC_042291.1	9040000	1
NC_042291.1	9050000	1
NC_042291.1	9060000	1
NC_042291.1	9070000	1
NC_042291.1	9100000	1
NC_042291.1	9110000	3
NC_042291.1	9260000	2
NC_042291.1	9290000	3
NC_042291.1	9300000	2
NC_042291.1	9310000	2
NC_042291.1	9330000	2
NC_042291.1	9350000	1
NC_042291.1	9370000	2
NC_042291.1	9390000	1
NC_042291.1	9400000	7
NC_042291.1	9410000	2
NC_042291.1	9420000	3
NC_042291.1	9430000	2
NC_042291.1	9440000	3
NC_042291.1	9450000	3
NC_042291.1	9460000	7
NC_042291.1	9470000	4
NC_042291.1	9480000	3
NC_042291.1	9490000	5
NC_042291.1	9500000	1
NC_042291.1	9510000	1
NC_042291.1	9520000	2
NC_042291.1	9570000	4
NC_042291.1	9580000	3
NC_042291.1	9600000	2
NC_042291.1	9640000	2
NC_042291.1	9670000	4
NC_042291.1	9680000	1
NC_042291.1	9690000	1
NC_042291.1	9700000	1
NC_042291.1	9710000	1
NC_042291.1	9720000	1
NC_042291.1	9750000	2
NC_042291.1	9760000	2
NC_042291.1	9790000	1
NC_042291.1	9800000	2
NC_042291.1	9820000	1
NC_042291.1	9830000	2
NC_042291.1	9870000	3
NC_042291.1	9880000	2
NC_042291.1	9910000	1
NC_042291.1	9940000	2
NC_042291.1	10000000	1
NC_042291.1	10040000	2
NC_042291.1	10100000	1
NC_042291.1	10130000	1
NC_042291.1	10180000	1
NC_042291.1	10310000	2
NC_042291.1	10330000	1
NC_042291.1	10340000	1
NC_042291.1	10350000	1
NC_042291.1	10390000	3
NC_042291.1	10500000	1
NC_042291.1	10520000	1
NC_042291.1	10540000	1
NC_042291.1	10750000	1
NC_042291.1	10790000	2
NC_042291.1	11080000	1
NC_042291.1	11220000	1
NC_042291.1	11270000	2
NC_042291.1	11330000	1
NC_042291.1	11360000	2
NC_042291.1	11510000	2
NC_042291.1	11520000	1
NC_042291.1	11570000	1
NC_042291.1	11740000	2
NC_042291.1	11750000	1
NC_042291.1	11810000	1
NC_042291.1	11860000	1
NC_042291.1	11980000	1
NC_042291.1	11990000	1
NC_042291.1	12060000	1
NC_042291.1	12090000	1
NC_042291.1	12100000	1
NC_042291.1	12180000	1
NC_042291.1	12310000	1
NC_042291.1	12350000	1
NC_042291.1	12400000	1
NC_042291.1	12450000	1
NC_042291.1	12520000	1
NC_042291.1	12580000	1
NC_042291.1	12670000	2
NC_042291.1	12730000	2
NC_042291.1	12740000	1
NC_042291.1	12760000	1
NC_042291.1	12820000	3
NC_042291.1	12880000	3
NC_042291.1	12890000	1
NC_042291.1	12920000	2
NC_042291.1	12930000	1
NC_042291.1	12960000	1
NC_042291.1	12970000	1
NC_042291.1	12980000	3
NC_042291.1	12990000	6
NC_042291.1	13000000	2
NC_042291.1	13010000	1
NC_042291.1	13040000	2
NC_042291.1	13060000	1
NC_042291.1	13070000	1
NC_042291.1	13080000	2
NC_042291.1	13120000	1
NC_042291.1	13140000	11
NC_042291.1	13220000	3
NC_042291.1	13230000	1
NC_042291.1	13300000	1
NC_042291.1	13400000	1
NC_042291.1	13490000	4
NC_042291.1	13500000	3
NC_042291.1	13530000	1
NC_042291.1	13540000	1
NC_042291.1	13560000	1
NC_042291.1	13580000	1
NC_042291.1	13610000	1
NC_042291.1	13640000	1
NC_042291.1	13650000	1
NC_042291.1	13660000	1
NC_042291.1	13680000	1
NC_042291.1	13930000	1
NC_042291.1	13940000	1
NC_042291.1	13990000	1
NC_042291.1	14010000	1
NC_042291.1	14040000	1
NC_042291.1	14050000	1
NC_042291.1	14090000	2
NC_042291.1	14110000	1
NC_042291.1	14140000	2
NC_042291.1	14220000	1
NC_042291.1	14480000	1
NC_042291.1	14500000	1
NC_042291.1	14520000	1
NC_042291.1	14540000	1
NC_042291.1	14560000	1
NC_042291.1	14590000	1
NC_042291.1	14630000	1
NC_042291.1	14780000	1
NC_042291.1	14860000	1
NC_042291.1	14880000	1
NC_042291.1	14910000	1
NC_042291.1	15040000	1
NC_042291.1	15050000	1
NC_042291.1	15080000	1
NC_042291.1	15140000	2
NC_042291.1	15160000	1
NC_042291.1	15170000	1
NC_042291.1	15200000	1
NC_042291.1	15210000	3
NC_042291.1	15230000	1
NC_042291.1	15240000	2
NC_042291.1	15250000	1
NC_042291.1	15260000	1
NC_042291.1	15270000	1
NC_042291.1	15280000	1
NC_042291.1	15290000	2
NC_042291.1	15370000	1
NC_042291.1	15920000	1
NC_042291.1	15930000	1
NC_042291.1	15940000	1
NC_042291.1	16010000	5
NC_042291.1	16110000	1
NC_042291.1	16190000	2
NC_042291.1	16490000	1
NC_042291.1	16650000	1
NC_042292.1	770000	1
NC_042292.1	780000	1
NC_042292.1	850000	1
NC_042292.1	880000	2
NC_042292.1	890000	1
NC_042292.1	900000	3
NC_042292.1	1150000	1
NC_042292.1	1160000	4
NC_042292.1	1170000	1
NC_042292.1	1190000	8
NC_042292.1	1200000	6
NC_042292.1	1210000	3
NC_042292.1	1490000	1
NC_042292.1	1550000	1
NC_042292.1	1670000	2
NC_042292.1	1690000	2
NC_042292.1	1700000	1
NC_042292.1	1710000	2
NC_042292.1	1720000	3
NC_042292.1	1730000	3
NC_042292.1	1740000	7
NC_042292.1	1750000	2
NC_042292.1	1760000	1
NC_042292.1	1780000	2
NC_042292.1	1790000	2
NC_042292.1	1810000	1
NC_042292.1	1820000	1
NC_042292.1	1890000	1
NC_042292.1	1900000	3
NC_042292.1	1920000	4
NC_042292.1	1940000	1
NC_042292.1	1950000	1
NC_042292.1	1990000	1
NC_042292.1	2000000	1
NC_042292.1	2040000	1
NC_042292.1	2060000	1
NC_042292.1	2090000	1
NC_042292.1	2200000	1
NC_042292.1	2210000	1
NC_042292.1	2240000	1
NC_042292.1	2250000	2
NC_042292.1	2260000	1
NC_042292.1	2280000	1
NC_042292.1	2290000	4
NC_042292.1	2310000	1
NC_042292.1	2320000	3
NC_042292.1	2340000	1
NC_042292.1	2350000	3
NC_042292.1	2370000	1
NC_042292.1	2400000	4
NC_042292.1	2430000	1
NC_042292.1	2450000	1
NC_042292.1	2480000	4
NC_042292.1	2490000	1
NC_042292.1	2520000	4
NC_042292.1	2530000	2
NC_042292.1	2540000	1
NC_042292.1	2550000	1
NC_042292.1	2560000	1
NC_042292.1	2570000	7
NC_042292.1	2580000	2
NC_042292.1	2590000	1
NC_042292.1	2600000	3
NC_042292.1	2610000	1
NC_042292.1	2620000	1
NC_042292.1	2650000	3
NC_042292.1	2670000	5
NC_042292.1	2680000	1
NC_042292.1	2700000	1
NC_042292.1	2720000	5
NC_042292.1	2750000	1
NC_042292.1	2770000	4
NC_042292.1	2780000	2
NC_042292.1	2800000	1
NC_042292.1	2810000	1
NC_042292.1	2820000	2
NC_042292.1	2840000	2
NC_042292.1	2850000	2
NC_042292.1	2860000	2
NC_042292.1	2870000	1
NC_042292.1	2880000	1
NC_042292.1	2910000	1
NC_042292.1	2930000	1
NC_042292.1	2970000	1
NC_042292.1	3040000	2
NC_042292.1	3050000	1
NC_042292.1	3060000	1
NC_042292.1	3070000	1
NC_042292.1	3090000	1
NC_042292.1	3100000	1
NC_042292.1	3130000	5
NC_042292.1	3140000	6
NC_042292.1	3150000	1
NC_042292.1	3160000	5
NC_042292.1	3170000	6
NC_042292.1	3180000	4
NC_042292.1	3190000	1
NC_042292.1	3210000	1
NC_042292.1	3220000	5
NC_042292.1	3250000	3
NC_042292.1	3260000	1
NC_042292.1	3270000	3
NC_042292.1	3280000	2
NC_042292.1	3290000	2
NC_042292.1	3300000	6
NC_042292.1	3310000	5
NC_042292.1	3330000	3
NC_042292.1	3350000	1
NC_042292.1	3360000	1
NC_042292.1	3380000	3
NC_042292.1	3390000	1
NC_042292.1	3430000	2
NC_042292.1	3440000	1
NC_042292.1	3450000	1
NC_042292.1	3460000	5
NC_042292.1	3470000	1
NC_042292.1	3480000	2
NC_042292.1	3490000	5
NC_042292.1	3500000	2
NC_042292.1	3510000	6
NC_042292.1	3530000	1
NC_042292.1	3540000	2
NC_042292.1	3560000	1
NC_042292.1	3570000	1
NC_042292.1	3620000	2
NC_042292.1	3630000	1
NC_042292.1	3640000	1
NC_042292.1	3650000	1
NC_042292.1	3660000	5
NC_042292.1	3670000	3
NC_042292.1	3680000	3
NC_042292.1	3690000	2
NC_042292.1	3700000	7
NC_042292.1	3730000	1
NC_042292.1	3750000	1
NC_042292.1	3760000	17
NC_042292.1	3770000	1
NC_042292.1	3780000	1
NC_042292.1	3790000	4
NC_042292.1	3830000	1
NC_042292.1	3850000	1
NC_042292.1	3870000	5
NC_042292.1	3880000	2
NC_042292.1	3890000	7
NC_042292.1	3900000	4
NC_042292.1	3910000	1
NC_042292.1	3920000	2
NC_042292.1	3940000	1
NC_042292.1	3950000	1
NC_042292.1	3960000	3
NC_042292.1	3970000	3
NC_042292.1	3990000	6
NC_042292.1	4000000	9
NC_042292.1	4010000	4
NC_042292.1	4020000	4
NC_042292.1	4030000	6
NC_042292.1	4040000	5
NC_042292.1	4050000	2
NC_042292.1	4070000	1
NC_042292.1	4080000	2
NC_042292.1	4160000	1
NC_042292.1	4190000	1
NC_042292.1	4210000	1
NC_042292.1	4280000	1
NC_042292.1	4440000	1
NC_042292.1	4500000	1
NC_042292.1	4520000	2
NC_042292.1	4550000	1
NC_042292.1	4560000	6
NC_042292.1	4580000	3
NC_042292.1	4610000	1
NC_042292.1	4620000	1
NC_042292.1	4630000	1
NC_042292.1	4660000	2
NC_042292.1	4690000	1
NC_042292.1	4710000	1
NC_042292.1	4720000	4
NC_042292.1	4730000	4
NC_042292.1	4740000	2
NC_042292.1	4770000	4
NC_042292.1	4790000	1
NC_042292.1	4820000	2
NC_042292.1	4860000	3
NC_042292.1	4870000	2
NC_042292.1	4880000	2
NC_042292.1	4900000	1
NC_042292.1	4920000	2
NC_042292.1	4940000	2
NC_042292.1	4950000	3
NC_042292.1	4970000	1
NC_042292.1	4980000	3
NC_042292.1	5000000	5
NC_042292.1	5010000	1
NC_042292.1	5020000	3
NC_042292.1	5030000	3
NC_042292.1	5040000	4
NC_042292.1	5050000	2
NC_042292.1	5090000	1
NC_042292.1	5110000	2
NC_042292.1	5120000	1
NC_042292.1	5130000	5
NC_042292.1	5140000	5
NC_042292.1	5150000	3
NC_042292.1	5160000	1
NC_042292.1	5170000	2
NC_042292.1	5180000	7
NC_042292.1	5190000	5
NC_042292.1	5200000	1
NC_042292.1	5210000	5
NC_042292.1	5220000	1
NC_042292.1	5230000	2
NC_042292.1	5240000	6
NC_042292.1	5250000	4
NC_042292.1	5260000	9
NC_042292.1	5270000	2
NC_042292.1	5280000	2
NC_042292.1	5290000	5
NC_042292.1	5300000	7
NC_042292.1	5320000	1
NC_042292.1	5340000	6
NC_042292.1	5350000	1
NC_042292.1	5390000	2
NC_042292.1	5400000	1
NC_042292.1	5410000	5
NC_042292.1	5420000	8
NC_042292.1	5440000	2
NC_042292.1	5450000	2
NC_042292.1	5460000	2
NC_042292.1	5470000	6
NC_042292.1	5490000	1
NC_042292.1	5500000	5
NC_042292.1	5510000	1
NC_042292.1	5520000	2
NC_042292.1	5530000	1
NC_042292.1	5540000	2
NC_042292.1	5570000	2
NC_042292.1	5590000	1
NC_042292.1	5600000	3
NC_042292.1	5610000	1
NC_042292.1	5630000	5
NC_042292.1	5650000	2
NC_042292.1	5660000	4
NC_042292.1	5670000	3
NC_042292.1	5690000	1
NC_042292.1	5700000	4
NC_042292.1	5710000	2
NC_042292.1	5720000	3
NC_042292.1	5760000	1
NC_042292.1	5770000	1
NC_042292.1	5780000	2
NC_042292.1	5790000	2
NC_042292.1	5800000	2
NC_042292.1	5810000	2
NC_042292.1	5820000	1
NC_042292.1	5830000	1
NC_042292.1	5840000	1
NC_042292.1	5850000	3
NC_042292.1	5860000	1
NC_042292.1	5870000	3
NC_042292.1	5880000	1
NC_042292.1	5890000	5
NC_042292.1	5900000	1
NC_042292.1	5930000	1
NC_042292.1	5950000	1
NC_042292.1	5960000	3
NC_042292.1	5970000	7
NC_042292.1	5980000	1
NC_042292.1	6010000	1
NC_042292.1	6030000	2
NC_042292.1	6060000	1
NC_042292.1	6070000	1
NC_042292.1	6080000	1
NC_042292.1	6090000	1
NC_042292.1	6100000	2
NC_042292.1	6150000	2
NC_042292.1	6210000	2
NC_042292.1	6220000	1
NC_042292.1	6230000	1
NC_042292.1	6250000	1
NC_042292.1	6330000	1
NC_042292.1	6350000	1
NC_042292.1	6360000	4
NC_042292.1	6390000	1
NC_042292.1	6400000	1
NC_042292.1	6430000	3
NC_042292.1	6470000	3
NC_042292.1	6480000	10
NC_042292.1	6490000	2
NC_042292.1	6500000	2
NC_042292.1	6510000	9
NC_042292.1	6520000	8
NC_042292.1	6530000	1
NC_042292.1	6540000	5
NC_042292.1	6580000	5
NC_042292.1	6590000	1
NC_042292.1	6600000	1
NC_042292.1	6850000	3
NC_042292.1	6860000	2
NC_042292.1	6890000	3
NC_042292.1	6940000	1
NC_042292.1	6960000	1
NC_042292.1	6990000	2
NC_042292.1	7000000	1
NC_042292.1	7010000	2
NC_042292.1	7040000	2
NC_042292.1	7050000	1
NC_042292.1	7070000	1
NC_042292.1	7250000	2
NC_042292.1	7260000	1
NC_042292.1	7270000	1
NC_042292.1	7280000	1
NC_042292.1	7340000	2
NC_042292.1	7350000	10
NC_042292.1	7380000	1
NC_042292.1	7400000	1
NC_042292.1	7420000	1
NC_042292.1	7460000	1
NC_042292.1	7470000	2
NC_042292.1	7480000	3
NC_042292.1	7490000	2
NC_042292.1	7500000	1
NC_042292.1	7510000	3
NC_042292.1	7560000	2
NC_042292.1	7570000	3
NC_042292.1	7580000	2
NC_042292.1	7600000	6
NC_042292.1	7620000	2
NC_042292.1	7630000	1
NC_042292.1	7690000	2
NC_042292.1	7790000	1
NC_042292.1	7800000	1
NC_042292.1	7820000	1
NC_042292.1	7830000	4
NC_042292.1	7850000	1
NC_042292.1	7870000	1
NC_042292.1	7880000	1
NC_042292.1	7910000	2
NC_042292.1	7940000	7
NC_042292.1	7960000	1
NC_042292.1	7990000	2
NC_042292.1	8010000	2
NC_042292.1	8020000	1
NC_042292.1	8070000	1
NC_042292.1	8090000	3
NC_042292.1	8100000	1
NC_042292.1	8110000	1
NC_042292.1	8120000	3
NC_042292.1	8130000	3
NC_042292.1	8140000	1
NC_042292.1	8150000	1
NC_042292.1	8160000	3
NC_042292.1	8170000	3
NC_042292.1	8190000	1
NC_042292.1	8200000	2
NC_042292.1	8230000	4
NC_042292.1	8240000	1
NC_042292.1	8310000	2
NC_042292.1	8320000	2
NC_042292.1	8350000	3
NC_042292.1	8370000	5
NC_042292.1	8390000	4
NC_042292.1	8400000	1
NC_042292.1	8410000	2
NC_042292.1	8420000	1
NC_042292.1	8430000	1
NC_042292.1	8440000	2
NC_042292.1	8450000	1
NC_042292.1	8460000	3
NC_042292.1	8480000	1
NC_042292.1	8490000	12
NC_042292.1	8550000	1
NC_042292.1	8560000	1
NC_042292.1	8570000	1
NC_042292.1	8590000	1
NC_042292.1	8600000	6
NC_042292.1	8630000	1
NC_042292.1	8640000	6
NC_042292.1	8690000	1
NC_042292.1	8700000	2
NC_042292.1	8710000	1
NC_042292.1	8730000	1
NC_042292.1	8750000	1
NC_042292.1	8780000	1
NC_042292.1	8800000	3
NC_042292.1	8810000	3
NC_042292.1	8820000	4
NC_042292.1	8830000	2
NC_042292.1	8850000	4
NC_042292.1	8880000	1
NC_042292.1	8890000	3
NC_042292.1	8900000	1
NC_042292.1	8910000	2
NC_042292.1	8920000	1
NC_042292.1	8970000	1
NC_042292.1	8980000	1
NC_042292.1	9000000	2
NC_042292.1	9010000	1
NC_042292.1	9030000	1
NC_042292.1	9040000	5
NC_042292.1	9050000	1
NC_042292.1	9060000	1
NC_042292.1	9070000	1
NC_042292.1	9080000	1
NC_042292.1	9090000	5
NC_042292.1	9100000	1
NC_042292.1	9110000	1
NC_042292.1	9120000	1
NC_042292.1	9130000	3
NC_042292.1	9150000	1
NC_042292.1	9170000	1
NC_042292.1	9180000	1
NC_042292.1	9190000	2
NC_042292.1	9200000	2
NC_042292.1	9220000	2
NC_042292.1	9230000	2
NC_042292.1	9240000	5
NC_042292.1	9260000	1
NC_042292.1	9270000	2
NC_042292.1	9280000	1
NC_042292.1	9290000	1
NC_042292.1	9310000	1
NC_042292.1	9360000	1
NC_042292.1	9390000	1
NC_042292.1	9410000	2
NC_042292.1	9420000	1
NC_042292.1	9430000	2
NC_042292.1	9450000	2
NC_042292.1	9470000	1
NC_042292.1	9500000	1
NC_042292.1	9510000	1
NC_042292.1	9520000	1
NC_042292.1	9540000	1
NC_042292.1	9580000	2
NC_042292.1	9620000	3
NC_042292.1	9630000	3
NC_042292.1	9650000	2
NC_042292.1	9660000	2
NC_042292.1	9670000	1
NC_042292.1	9680000	1
NC_042292.1	9690000	2
NC_042292.1	9710000	2
NC_042292.1	9750000	2
NC_042292.1	9760000	2
NC_042292.1	9780000	2
NC_042292.1	9850000	2
NC_042292.1	9860000	1
NC_042292.1	9910000	2
NC_042292.1	9920000	1
NC_042292.1	10080000	1
NC_042292.1	10100000	5
NC_042292.1	10110000	2
NC_042292.1	10130000	6
NC_042292.1	10140000	2
NC_042292.1	10160000	1
NC_042292.1	10170000	2
NC_042292.1	10180000	1
NC_042292.1	10210000	7
NC_042292.1	10240000	1
NC_042292.1	10250000	4
NC_042292.1	10270000	1
NC_042292.1	10300000	1
NC_042292.1	10330000	3
NC_042292.1	10340000	1
NC_042292.1	10350000	3
NC_042292.1	10360000	1
NC_042292.1	10370000	3
NC_042292.1	10380000	2
NC_042292.1	10400000	3
NC_042292.1	10410000	2
NC_042292.1	10430000	1
NC_042292.1	10440000	5
NC_042292.1	10450000	6
NC_042292.1	10470000	3
NC_042292.1	10480000	2
NC_042292.1	10490000	4
NC_042292.1	10500000	1
NC_042292.1	10510000	5
NC_042292.1	10520000	5
NC_042292.1	10530000	4
NC_042292.1	10540000	4
NC_042292.1	10550000	2
NC_042292.1	10560000	2
NC_042292.1	10570000	3
NC_042292.1	10590000	1
NC_042292.1	10630000	2
NC_042292.1	10640000	3
NC_042292.1	10650000	1
NC_042292.1	10660000	1
NC_042292.1	10670000	2
NC_042292.1	10680000	2
NC_042292.1	10690000	1
NC_042292.1	10720000	5
NC_042292.1	10730000	1
NC_042292.1	10740000	3
NC_042292.1	10770000	1
NC_042292.1	10790000	1
NC_042292.1	10800000	1
NC_042292.1	10810000	3
NC_042292.1	10830000	1
NC_042292.1	10890000	1
NC_042292.1	10900000	1
NC_042292.1	10920000	1
NC_042292.1	10930000	1
NC_042292.1	10950000	2
NC_042292.1	10960000	4
NC_042292.1	10970000	2
NC_042292.1	10980000	1
NC_042292.1	10990000	6
NC_042292.1	11020000	1
NC_042292.1	11060000	2
NC_042292.1	11090000	4
NC_042292.1	11100000	1
NC_042292.1	11150000	3
NC_042292.1	11180000	3
NC_042292.1	11190000	2
NC_042292.1	11210000	2
NC_042292.1	11220000	1
NC_042292.1	11230000	1
NC_042292.1	11240000	4
NC_042292.1	11250000	5
NC_042292.1	11320000	1
NC_042292.1	11350000	2
NC_042292.1	11360000	4
NC_042292.1	11370000	2
NC_042292.1	11380000	4
NC_042292.1	11390000	1
NC_042292.1	11400000	11
NC_042292.1	11420000	1
NC_042292.1	11510000	1
NC_042292.1	11680000	1
NC_042292.1	11700000	1
NC_042292.1	11720000	1
NC_042292.1	11750000	2
NC_042292.1	11790000	1
NC_042292.1	11820000	2
NC_042292.1	11830000	1
NC_042292.1	11840000	3
NC_042292.1	11850000	2
NC_042292.1	11880000	5
NC_042292.1	11910000	1
NC_042292.1	11930000	2
NC_042292.1	11960000	2
NC_042292.1	11970000	3
NC_042292.1	12040000	1
NC_042292.1	12580000	8
NC_042292.1	12590000	4
NC_042292.1	12600000	1
NC_042292.1	12630000	1
NC_042292.1	12660000	4
NC_042292.1	12670000	2
NC_042292.1	12730000	2
NC_042292.1	12760000	2
NC_042292.1	12770000	1
NC_042292.1	12880000	1
NC_042292.1	12950000	1
NC_042292.1	12970000	2
NC_042292.1	12990000	1
NC_042292.1	13000000	1
NC_042292.1	13060000	1
NC_042292.1	13070000	2
NC_042292.1	13100000	1
NC_042292.1	13140000	1
NC_042292.1	13150000	2
NC_042292.1	13170000	1
NC_042292.1	13180000	1
NC_042292.1	13190000	1
NC_042292.1	13200000	1
NC_042292.1	13210000	1
NC_042292.1	13220000	1
NC_042292.1	13230000	1
NC_042292.1	13260000	1
NC_042292.1	13270000	2
NC_042292.1	13340000	1
NC_042292.1	13360000	1
NC_042292.1	13370000	1
NC_042292.1	13390000	1
NC_042292.1	13420000	1
NC_042292.1	13440000	1
NC_042292.1	13480000	1
NC_042292.1	13490000	1
NC_042292.1	13500000	2
NC_042292.1	13560000	2
NC_042292.1	13570000	1
NC_042292.1	13790000	1
NC_042292.1	13820000	1
NC_042292.1	13830000	1
NC_042292.1	13840000	1
NC_042292.1	13880000	2
NC_042292.1	13890000	1
NC_042292.1	13900000	3
NC_042292.1	13910000	1
NC_042292.1	13920000	1
NC_042292.1	13930000	2
NC_042292.1	13940000	15
NC_042292.1	13950000	2
NC_042292.1	13960000	1
NC_042292.1	14010000	1
NC_042292.1	14020000	1
NC_042292.1	14030000	4
NC_042292.1	14040000	2
NC_042292.1	14050000	2
NC_042292.1	14060000	4
NC_042292.1	14080000	2
NC_042292.1	14090000	1
NC_042292.1	14110000	1
NC_042292.1	14120000	3
NC_042292.1	14130000	3
NC_042292.1	14140000	1
NC_042292.1	14150000	8
NC_042292.1	14160000	2
NC_042292.1	14210000	1
NC_042292.1	14230000	4
NC_042292.1	14240000	4
NC_042292.1	14250000	2
NC_042292.1	14260000	2
NC_042292.1	14330000	1
NC_042292.1	14350000	1
NC_042292.1	14370000	2
NC_042292.1	14380000	3
NC_042292.1	14390000	1
NC_042292.1	14400000	1
NC_042292.1	14410000	1
NC_042292.1	14420000	2
NC_042292.1	14430000	1
NC_042292.1	14440000	1
NC_042292.1	14570000	1
NC_042292.1	14640000	2
NC_042292.1	14650000	3
NC_042292.1	14660000	11
NC_042292.1	14750000	3
NC_042292.1	14770000	1
NC_042292.1	14810000	1
NC_042292.1	14820000	2
NC_042292.1	14830000	4
NC_042292.1	14840000	1
NC_042292.1	14910000	1
NC_042292.1	14920000	8
NC_042292.1	14930000	3
NC_042292.1	14940000	1
NC_042292.1	15010000	2
NC_042292.1	15050000	2
NC_042292.1	15080000	1
NC_042292.1	15100000	3
NC_042292.1	15110000	4
NC_042292.1	15170000	1
NC_042292.1	15200000	3
NC_042292.1	15210000	2
NC_042292.1	15230000	3
NC_042292.1	15240000	4
NC_042292.1	15250000	3
NC_042292.1	15260000	3
NC_042292.1	15270000	1
NC_042292.1	15290000	5
NC_042292.1	15300000	4
NC_042292.1	15310000	3
NC_042292.1	15330000	1
NC_042292.1	15340000	2
NC_042292.1	15350000	1
NC_042292.1	15380000	1
NC_042292.1	15390000	4
NC_042292.1	15400000	1
NC_042292.1	15430000	4
NC_042292.1	15450000	5
NC_042292.1	15460000	4
NC_042292.1	15470000	3
NC_042292.1	15480000	2
NC_042292.1	15510000	1
NC_042292.1	15520000	3
NC_042292.1	15530000	2
NC_042292.1	15540000	1
NC_042292.1	15560000	1
NC_042292.1	15570000	1
NC_042292.1	15580000	4
NC_042292.1	15590000	5
NC_042292.1	15600000	1
NC_042292.1	15620000	5
NC_042292.1	15630000	1
NC_042292.1	15640000	2
NC_042292.1	15650000	5
NC_042292.1	15660000	3
NC_042292.1	15670000	4
NC_042292.1	15690000	3
NC_042292.1	15700000	1
NC_042292.1	15710000	3
NC_042292.1	15720000	1
NC_042292.1	15730000	1
NC_042292.1	15740000	2
NC_042292.1	15760000	2
NC_042292.1	15780000	8
NC_042292.1	15790000	1
NC_042292.1	15800000	1
NC_042292.1	15810000	5
NC_042292.1	15820000	4
NC_042292.1	15840000	1
NC_042292.1	15850000	2
NC_042292.1	15860000	1
NC_042292.1	15870000	2
NC_042292.1	15890000	1
NC_042292.1	15900000	10
NC_042292.1	15910000	3
NC_042292.1	15950000	1
NC_042292.1	16080000	6
NC_042292.1	16090000	13
NC_042292.1	16120000	1
NC_042292.1	16130000	3
NC_042292.1	16140000	6
NC_042292.1	16150000	1
NC_042292.1	16160000	1
NC_042292.1	16180000	2
NC_042292.1	16190000	2
NC_042292.1	16200000	8
NC_042292.1	16210000	7
NC_042292.1	16220000	4
NC_042292.1	16230000	4
NC_042292.1	16240000	5
NC_042292.1	16250000	5
NC_042292.1	16260000	4
NC_042292.1	16270000	2
NC_042292.1	16290000	4
NC_042292.1	16300000	3
NC_042292.1	16310000	4
NC_042292.1	16320000	3
NC_042292.1	16340000	2
NC_042292.1	16350000	4
NC_042292.1	16370000	6
NC_042292.1	16390000	1
NC_042292.1	16410000	1
NC_042292.1	16430000	6
NC_042292.1	16440000	1
NC_042292.1	16450000	1
NC_042292.1	16480000	1
NC_042292.1	16490000	7
NC_042292.1	16500000	2
NC_042292.1	16510000	1
NC_042292.1	16520000	1
NC_042292.1	16540000	1
NC_042292.1	16550000	1
NC_042292.1	16570000	1
NC_042292.1	16590000	4
NC_042292.1	16600000	1
NC_042292.1	16610000	1
NC_042292.1	16620000	2
NC_042292.1	16630000	6
NC_042292.1	16640000	5
NC_042292.1	16650000	1
NC_042292.1	16660000	4
NC_042292.1	16690000	4
NC_042292.1	16700000	1
NC_042292.1	16710000	3
NC_042292.1	16720000	6
NC_042292.1	16740000	1
NC_042292.1	16750000	2
NC_042292.1	16760000	1
NC_042292.1	16770000	2
NC_042292.1	16790000	1
NC_042292.1	16820000	7
NC_042292.1	16830000	3
NC_042292.1	16850000	1
NC_042292.1	16860000	1
NC_042292.1	16870000	1
NC_042292.1	16880000	4
NC_042292.1	16900000	3
NC_042292.1	16910000	1
NC_042292.1	16930000	2
NC_042292.1	17000000	1
NC_042292.1	17030000	1
NC_042292.1	17060000	1
NC_042292.1	17080000	1
NC_042292.1	17090000	2
NC_042292.1	17100000	1
NC_042292.1	17120000	2
NC_042292.1	17140000	1
NC_042292.1	17160000	3
NC_042292.1	17170000	1
NC_042292.1	17180000	4
NC_042292.1	17190000	3
NC_042292.1	17210000	1
NC_042292.1	17220000	1
NC_042292.1	17230000	1
NC_042292.1	17240000	2
NC_042292.1	17260000	2
NC_042292.1	17310000	1
NC_042292.1	17320000	2
